member,generation,obj_well,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance,lpr:418:bdpl,lpr:466:bdpl,lpr:467:bdpl,lpr:490:bdpl,lpr:509:bdpl,lpr:602:bdpl,lpr:603:bdpl,lpr:798:bdpl,lpr:807:bdpl,lpr:850:bdpl,lpr:862:bdpl,lpr:1013:bdpl,lpr:1302:bdpl,lpr:1323:bdpl,lpr:1486:bdpl,lpr:1584:bdpl,lpr:1589:bdpl,lpr:1643:bdpl,lpr:1683:bdpl,lpr:1860:bdpl,lpr:2544:bdpl,lpr:2750:bdpl,lpr:2886:bdpl,lpr:3473:bdpl,lpr:3949:bdpl,lpr:4171:bdpl,lpr:23610:bdpl,lpr:23611:bdpl,lpr:23618:bdpl,lpr:23620:bdpl,lpr:23627:bdpl,lpr:23629:bdpl,lpr:23630:bdpl,lpr:23631:bdpl,lpr:23635:bdpl,lpr:23637:bdpl,lpr:23638:bdpl,lpr:23639:bdpl,lpr:23645:bdpl,lpr:23646:bdpl,lpr:23648:bdpl,lpr:23653:bdpl,lpr:23695:bdpl,lpr:23697:bdpl,lpr:23698:bdpl,lpr:23699:bdpl,lpr:23700:bdpl,lpr:23709:bdpl,lpr:23710:bdpl,lpr:23715:bdpl,lpr:23716:bdpl,lpr:23720:bdpl,lpr:23721:bdpl,lpr:23722:bdpl,lpr:23723:bdpl,lpr:23726:bdpl,lpr:23727:bdpl,lpr:23728:bdpl,lpr:23729:bdpl,lpr:23751:bdpl,lpr:23752:bdpl,lpr:23753:bdpl,lpr:23754:bdpl,lpr:23755:bdpl,lpr:23756:bdpl,lpr:23757:bdpl,lpr:23758:bdpl,lpr:23770:bdpl,lpr:23776:bdpl,lpr:23778:bdpl,lpr:23781:bdpl,lpr:23790:bdpl,lpr:23791:bdpl,lpr:23794:bdpl,lpr:23795:bdpl,lpr:23798:bdpl,lpr:23800:bdpl,lpr:23807:bdpl,lpr:23816:bdpl,lpr:23818:bdpl,lpr:23820:bdpl,lpr:23823:bdpl,lpr:23836:bdpl,lpr:23837:bdpl,lpr:23846:bdpl,lpr:23847:bdpl,lpr:23848:bdpl,lpr:23851:bdpl,lpr:23864:bdpl,lpr:23865:bdpl,lpr:23866:bdpl,lpr:23867:bdpl,lpr:23868:bdpl,lpr:23869:bdpl,lpr:23870:bdpl,lpr:23876:bdpl,lpr:23881:bdpl,lpr:23883:bdpl,lpr:23886:bdpl,lpr:23888:bdpl,lpr:23889:bdpl,lpr:23890:bdpl,lpr:23895:bdpl,lpr:23898:bdpl,lpr:23908:bdpl,lpr:23909:bdpl,lpr:23910:bdpl,lpr:23913:bdpl,lpr:23915:bdpl,lpr:23919:bdpl,lpr:23926:bdpl,lpr:23928:bdpl,lpr:23929:bdpl,lpr:23930:bdpl,lpr:23934:bdpl,lpr:23936:bdpl,lpr:23937:bdpl,lpr:23939:bdpl,lpr:23942:bdpl,lpr:23944:bdpl,lpr:23948:bdpl,lpr:23956:bdpl,lpr:23961:bdpl,lpr:23962:bdpl,lpr:23963:bdpl,lpr:23966:bdpl,lpr:23967:bdpl,lpr:23972:bdpl,lpr:23977:bdpl,lpr:23978:bdpl,lpr:23979:bdpl,lpr:23980:bdpl,lpr:23981:bdpl,lpr:23983:bdpl,lpr:23984:bdpl,lpr:23985:bdpl,lpr:23987:bdpl,lpr:23998:bdpl,lpr:24003:bdpl,lpr:24005:bdpl,lpr:24010:bdpl,lpr:24011:bdpl,lpr:24012:bdpl,lpr:24016:bdpl,lpr:24024:bdpl,lpr:24030:bdpl,lpr:24033:bdpl,lpr:24036:bdpl,lpr:24037:bdpl,lpr:24042:bdpl,lpr:24043:bdpl,lpr:24045:bdpl,lpr:24047:bdpl,lpr:24049:bdpl,lpr:24059:bdpl,lpr:24063:bdpl,lpr:24066:bdpl,lpr:24080:bdpl,lpr:24091:bdpl,lpr:24093:bdpl,lpr:24110:bdpl,lpr:24120:bdpl,lpr:24121:bdpl,lpr:24125:bdpl,lpr:24130:bdpl,lpr:24135:bdpl,lpr:24137:bdpl,lpr:24165:bdpl,lpr:24166:bdpl,lpr:24169:bdpl,lpr:24172:bdpl,lpr:24195:bdpl,lpr:24197:bdpl,lpr:24203:bdpl,lpr:24216:bdpl,lpr:24225:bdpl,lpr:24226:bdpl,lpr:24227:bdpl,lpr:24239:bdpl,lpr:24240:bdpl,lpr:24247:bdpl,lpr:24249:bdpl,lpr:24252:bdpl,lpr:24253:bdpl,lpr:24256:bdpl,lpr:24265:bdpl,lpr:24266:bdpl,lpr:24274:bdpl,lpr:24279:bdpl,lpr:24283:bdpl,lpr:24285:bdpl,lpr:24286:bdpl,lpr:24291:bdpl,lpr:24293:bdpl,lpr:24294:bdpl,lpr:24302:bdpl,lpr:24305:bdpl,lpr:24307:bdpl,lpr:24311:bdpl,lpr:24317:bdpl,lpr:24323:bdpl,lpr:58403:bdpl,lpr:58405:bdpl,lpr:58406:bdpl,lpr:58407:bdpl,lpr:58410:bdpl,lpr:58411:bdpl,lpr:58414:bdpl,lpr:58416:bdpl,lpr:58424:bdpl,lpr:58433:bdpl,lpr:58434:bdpl,lpr:67673:bdpl,lpr:67895:bdpl,lpr:68008:bdpl,lpr:68216:bdpl,lpr:68218:bdpl,lpr:68219:bdpl,lpr:68220:bdpl,lpr:68221:bdpl,lpr:68294:bdpl,lpr:68475:bdpl,lpr:68529:bdpl,lpr:68693:bdpl,lpr:68695:bdpl,lpr:68872:bdpl,lpr:68917:bdpl,lpr:68925:bdpl,lpr:68926:bdpl,lpr:69049:bdpl,lpr:69065:bdpl,lpr:69282:bdpl,lpr:69288:bdpl,lpr:69289:bdpl,lpr:69480:bdpl,lpr:69508:bdpl,lpr:69576:bdpl,lpr:69635:bdpl,lpr:69636:bdpl,lpr:69638:bdpl,lpr:69669:bdpl,lpr:69970:bdpl,lpr:69990:bdpl,lpr:70119:bdpl,lpr:70120:bdpl,lpr:70186:bdpl,lpr:70191:bdpl,lpr:70263:bdpl,lpr:70517:bdpl,lpr:70519:bdpl,lpr:70520:bdpl,lpr:70548:bdpl,lpr:70881:bdpl,lpr:70961:bdpl,lpr:70974:bdpl,lpr:70975:bdpl,lpr:71044:bdpl,lpr:71062:bdpl,lpr:71063:bdpl,lpr:71109:bdpl,lpr:71110:bdpl,lpr:71117:bdpl,lpr:71156:bdpl,lpr:71199:bdpl,lpr:71495:bdpl,lpr:71935:bdpl,lpr:71998:bdpl,lpr:72082:bdpl,lpr:72094:bdpl,lpr:72095:bdpl,lpr:72269:bdpl,lpr:72301:bdpl,lpr:72304:bdpl,lpr:72421:bdpl,lpr:72422:bdpl,lpr:72436:bdpl,lpr:72437:bdpl,lpr:72607:bdpl,lpr:72610:bdpl,lpr:72713:bdpl,lpr:72756:bdpl,lpr:72983:bdpl,lpr:73153:bdpl,lpr:73262:bdpl,lpr:73280:bdpl,lpr:73281:bdpl,lpr:73372:bdpl,lpr:73440:bdpl,lpr:73481:bdpl,lpr:73715:bdpl,lpr:73737:bdpl,lpr:73761:bdpl,lpr:73762:bdpl,lpr:73906:bdpl,lpr:73940:bdpl,lpr:73942:bdpl,lpr:74131:bdpl,lpr:74280:bdpl,lpr:84404:bdpl,lpr:84409:bdpl,lpr:84411:bdpl,lpr:91103:bdpl,lpr:91173:bdpl,lpr:91808:bdpl,lpr:91996:bdpl,lpr:91997:bdpl,lpr:92099:bdpl,lpr:92184:bdpl,lpr:92299:bdpl,lpr:92696:bdpl,lpr:92714:bdpl,lpr:92724:bdpl,lpr:92743:bdpl,lpr:92808:bdpl,lpr:92885:bdpl,lpr:92981:bdpl,lpr:93142:bdpl,lpr:93143:bdpl,lpr:93349:bdpl,lpr:93422:bdpl,lpr:93423:bdpl,lpr:93424:bdpl,lpr:93469:bdpl,lpr:93832:bdpl,lpr:94302:bdpl,lpr:94988:bdpl,lpr:95068:bdpl,lpr:total_proposed:bdpl,lpr:total_combined:bdpl,scenario,T_multiplier,total_pumping_cfs,depletion_metric_cfs,depletion_metric_source,streamflow_metric_cfs
10,50,4589.24,1,1e+30,0.0024932,0.0024932,1,-999,0.005947577870638448,0.4353836716960472,0.24456203530895984,6.777092703895091e-13,2.0032871755155212e-07,5.614075906621256e-16,3.014697390372601e-16,1.9185674635210458e-08,0.0002755190032700003,4.896149681517802e-06,4.358287909330086e-05,6.014510199851622e-10,5.670363077188825e-10,4.1129382493188e-05,0.006488705589656966,0.03823105052729611,4.1318468848152014e-07,4.41936908097119e-05,2.503357272835028e-08,6.273704766497999e-05,0.0004257018750415438,8.517516754562252e-07,0.041586166601018146,1.411879779042128e-06,0.0020670148009454595,2.369846631177237e-05,0.006639777997983637,0.027794679392583954,0.003013978781848208,2.0249601022282867e-08,0.33214803129436016,0.00020333444328017532,0.00013468425044681697,0.00018190353002467475,2.028276152509774e-08,5.890931678393359e-06,0.05653894633333296,0.005629253704929465,0.08229554572829013,0.06529694341788672,1.5639346423653895e-08,0.3664989274390589,7.227592885932976e-06,2.8688446626518502e-12,8.457485430798368e-11,3.904153982362745e-08,4.023356366153087e-08,0.0001253284886654211,2.8108206793845994e-07,9.642396742220031e-05,4.416246757528394e-05,0.007608110848521156,0.005916207690052672,0.0049286108491073495,0.0006368563992382442,8.917015337007485e-06,8.1802465327957e-06,0.00012962422434004752,0.0002472205160331682,1.9000239157276422e-05,0.03398381678636159,0.008815234007800946,3.9447890689826805e-09,0.4369954192555118,9.234111756119023e-06,3.1001337075817836e-05,0.00012868945137628466,0.11026581712091102,3.6540466153272476e-05,8.03327682219378e-05,0.039097627005101124,0.0002967395102882385,0.0003100128255220853,0.04871323408568646,8.204595110009489e-06,0.0018502477044132573,0.021028444157891703,6.8534109878097665e-06,0.09948819553898457,1.5261404715682522e-07,2.1261722799975822e-05,1.8628442264119013e-05,0.20071273336681156,0.03500939928259485,0.0001399818971589164,0.010069794868855493,0.00644247549626135,0.02754359075514247,0.0009600449042279467,0.0006245644135757463,2.1377133126588382e-05,1.7869220254550106e-07,6.562720436669077e-07,1.478000996909681e-07,3.393684311014133e-07,0.10574702935868521,0.006752909840046656,4.6269709464573034e-08,2.0357146710216104e-05,0.016931971472792493,0.029024201169917222,1.139090609586517e-05,0.00044173802671892206,6.773075227673508e-07,0.006109469041742966,0.0038357537755382633,0.0001594829914876068,3.287487599807777e-12,1.629145282317191e-09,0.037794352513669825,5.602679525972633e-06,0.002876604331131959,0.029371712570211907,0.0025847237658196175,0.41718955052524676,0.029455333467752438,0.007200461604283373,0.05977206688074315,0.00011165726380840712,1.6917407924801493e-06,0.0024252116241353355,0.00018557933987974664,1.1817912293124997e-13,5.7383122232014396e-05,1.945468508987482e-06,7.277867581901143e-07,2.953072309789362e-05,0.0002456953748958999,0.0029123194310187637,1.1405527213608615e-09,2.4299504679052264e-07,3.0146268832532033e-06,0.008325306554580069,0.00016147535003223256,0.00171894045743866,0.0080577974368543,0.000395663953628362,2.197221684615499e-06,0.0007642166244039403,0.0012502128348007445,0.07051027715409527,0.01718702144846437,2.4060930213006388e-05,5.129326845767127e-05,2.1558161912549325e-07,0.00014065436586942063,9.133467142719113e-05,1.2577370353899056e-06,6.169023362717431e-07,2.145616036148944e-05,3.0284468184945745e-08,0.027913977099866986,0.00015824375746742813,0.0031839679231411952,1.338061105271966e-05,0.00039635668912302855,1.070990466875312e-06,6.985883808398461e-06,2.6667435276187334e-05,0.004469452934281289,0.0016689947627829898,2.911871138771797e-06,0.0009854546914116436,0.00824435496209111,1.0317522736939736e-05,4.776776426393735e-05,0.02236246472872649,0.0004875736914150762,0.00031672425690602786,4.179048620190538e-09,0.0006391044459653564,1.445312885583368e-08,0.01678469457460135,0.05835814701510789,6.594036020521634e-08,0.0012014714957805485,4.027284724250498e-05,0.0014173059825494654,0.16388545391888812,0.0006833178469780474,1.0214620934287372e-05,2.4111303339675373e-06,0.0005330567423844973,3.9387543784847245e-06,1.1435834994534802e-05,0.0012394536695899828,0.00046892779619539846,0.013400852225760844,0.0013710989843795194,0.002562332821344695,3.808557220845329e-09,5.433290193023493e-09,0.004170427144465058,0.0006273446795239945,3.892376506276843e-09,1.3904158671982738e-11,7.297476636641928e-16,0.0002871673100582373,0.0012187469741363245,0.00011343992298129608,0.1304837025088036,0.00032120157249492746,0.3010589938441757,0.004215374393268594,0.0050166900659589005,0.0012778306803916076,9.149905059848589e-05,3.256966100954827e-05,8.719582939780584e-06,1.5761741319268436e-05,0.0015616977522070988,1.33604754119502e-07,0.0001617600821695161,5.450579450172828e-10,0.0008144981877059838,2.3370189153288236e-13,5.587447854824322e-14,4.1427767164620974e-13,9.759437058954118e-13,3.906387829260027e-12,9.436406596370428e-17,0.003780710149420098,0.2809899952576934,9.813541314418149e-08,1.331122138774822e-06,2.0353491423786673e-05,5.1653870849285564e-08,6.866482749975693e-05,0.00047446956056859267,0.04146890450413587,0.0001144142768900396,0.009724937574191678,5.791377846292708e-10,3.24924324507001e-09,8.460579581608336e-07,7.002047541075432e-13,3.2543085537517056e-08,3.986586264043738e-10,1.0060772156889309e-10,2.3571451202356056e-11,1.2017090201556106e-15,0.03533039475185769,6.204354567810931e-05,0.030851488704210464,0.032671288089064957,0.028086657596710713,9.678208636461249e-08,8.088442703904711e-11,1.3389652102161038e-11,1.1730720522690403e-10,2.7434689880049753e-11,1.466542637525005e-11,0.0025669691105881702,9.071108622354612e-08,1.5848130556751265e-08,2.7803737818861863e-09,0.01983079081438544,9.532757289344939e-06,0.00026631167974890515,0.014165643972118015,0.009720978162127195,2.306676976509997e-08,1.6441213851150455e-06,5.272605781888774e-07,0.0002279711692499784,0.0004604395724567223,2.5211462272470655e-10,8.624868887897056e-05,5.181410541349693e-06,4.172480840869845e-06,0.00040769903359380523,8.151002720368305e-08,5.913603282250683e-07,2.382070893915493e-15,9.329212371554671e-14,1.2894359540248523e-07,1.4255123613606457e-06,0.00028183243753752805,0.001971841471787107,0.00033066241231927525,2.8575831529171877e-05,5.957398766069155e-08,2.309049708941083e-07,4.715385453048933e-15,5.327802670087979e-06,0.0006018730259111662,3.266034507775699e-08,3.788644654042632e-07,0.0001454411495419795,0.005418001369178901,1.7039835090003304e-11,1.366517412293281e-05,0.005499601663097539,7.835336045631685e-09,3.106658057529835e-09,3.4220043748834465e-07,8.273406130958177e-10,3.2539482087532693e-12,8.307814633783133e-05,0.0007914308779511373,0.01061722953795269,3.2189817514533217e-09,3.798325479117441e-06,1.8840060720006172e-13,2.459413846261499e-11,1.270020400236175e-09,9.813616409868415e-08,1.834499007077069e-05,2.925489344605594e-12,1.171583245269211e-16,4.530789991214811e-09,5.314090830896408e-16,1.2108954756350806e-13,7.3253059222899956e-09,1.6989092265558935e-05,4.6486652919008473e-10,0.0005181677281639038,4.993617474860921e-05,2.895214858185844e-05,1.0494003617950697e-15,1.132152742233213e-15,2.5843634507799036e-15,0.005796399527509032,4.614922697301582e-15,0.034967660604937376,8.24350959199197e-09,4.546524538069258e-06,5.057009833785322,5.057009833785322,Tmin10per,0.9,117.08772119151709,5.057009833785322,lpr:total_combined:bdpl,3.542990166214677
gen=49_member=1825_pso,50,1592.13,1,1e+30,0.0031278,0.0031278,1,-999,0.005947577870638448,0.0,0.0,6.777092703895091e-13,2.0032871755155212e-07,5.614075906621256e-16,3.014697390372601e-16,1.9185674635210458e-08,0.0002755190032700003,4.896149681517802e-06,4.358287909330086e-05,6.014510199851622e-10,5.670363077188825e-10,4.1129382493188e-05,0.006488705589656966,0.03823105052729611,4.1318468848152014e-07,4.41936908097119e-05,2.503357272835028e-08,6.273704766497999e-05,0.0004257018750415438,8.517516754562252e-07,0.041586166601018146,1.411879779042128e-06,0.0020670148009454595,2.369846631177237e-05,0.006639777997983637,0.027794679392583954,0.003013978781848208,2.0249601022282867e-08,0.0,0.00020333444328017532,0.00013468425044681697,0.00018190353002467475,2.028276152509774e-08,5.890931678393359e-06,0.05653894633333296,0.005629253704929465,0.07474160140151305,0.06529694341788672,1.5639346423653895e-08,0.0,7.227592885932976e-06,2.8688446626518502e-12,8.457485430798368e-11,3.904153982362745e-08,4.023356366153087e-08,0.0001253284886654211,2.8108206793845994e-07,9.642396742220031e-05,4.416246757528394e-05,0.007608110848521156,0.005916207690052672,0.0049286108491073495,0.0006368563992382442,8.917015337007485e-06,8.1802465327957e-06,0.00012962422434004752,0.0002472205160331682,1.9000239157276422e-05,0.03398381678636159,0.008815234007800946,3.9447890689826805e-09,0.37133808710934485,9.234111756119023e-06,3.1001337075817836e-05,0.00012868945137628466,0.10782996531158108,3.6540466153272476e-05,8.03327682219378e-05,0.039097627005101124,0.0002967395102882385,0.0003100128255220853,0.04871323408568646,8.204595110009489e-06,0.0018502477044132573,0.021028444157891703,6.8534109878097665e-06,0.09171267290575363,1.5261404715682522e-07,2.1261722799975822e-05,1.8628442264119013e-05,0.20071273336681156,0.03500939928259485,0.0001399818971589164,0.010069794868855493,0.00644247549626135,0.02754359075514247,0.0009600449042279467,0.0006245644135757463,2.1377133126588382e-05,1.7869220254550106e-07,6.562720436669077e-07,1.478000996909681e-07,3.393684311014133e-07,0.0,0.006752909840046656,4.6269709464573034e-08,2.0357146710216104e-05,0.016931971472792493,0.029024201169917222,1.139090609586517e-05,0.00044173802671892206,6.773075227673508e-07,0.006109469041742966,0.0038357537755382633,0.0001594829914876068,3.287487599807777e-12,1.629145282317191e-09,0.037794352513669825,5.602679525972633e-06,0.002876604331131959,0.029371712570211907,0.0025847237658196175,0.0,0.029455333467752438,0.007200461604283373,0.05977206688074315,0.00011165726380840712,1.6917407924801493e-06,0.0024252116241353355,0.00018557933987974664,1.1817912293124997e-13,5.7383122232014396e-05,1.945468508987482e-06,7.277867581901143e-07,2.953072309789362e-05,0.0002456953748958999,0.0029123194310187637,1.1405527213608615e-09,2.4299504679052264e-07,3.0146268832532033e-06,0.008325306554580069,0.00016147535003223256,0.00171894045743866,0.0080577974368543,0.000395663953628362,2.197221684615499e-06,0.0007642166244039403,0.0012502128348007445,0.07051027715409527,0.01718702144846437,2.4060930213006388e-05,5.129326845767127e-05,2.1558161912549325e-07,0.00014065436586942063,9.133467142719113e-05,1.2577370353899056e-06,6.169023362717431e-07,2.145616036148944e-05,3.0284468184945745e-08,0.027913977099866986,0.00015824375746742813,0.0031839679231411952,1.338061105271966e-05,0.00039635668912302855,1.070990466875312e-06,6.985883808398461e-06,2.6667435276187334e-05,0.004469452934281289,0.0016689947627829898,2.911871138771797e-06,0.0009854546914116436,0.00824435496209111,1.0317522736939736e-05,4.776776426393735e-05,0.02236246472872649,0.0004875736914150762,0.00031672425690602786,4.179048620190538e-09,0.0006391044459653564,1.445312885583368e-08,0.01678469457460135,0.05835814701510789,6.594036020521634e-08,0.0012014714957805485,4.027284724250498e-05,0.0014173059825494654,0.0,0.0006833178469780474,1.0214620934287372e-05,2.4111303339675373e-06,0.0005330567423844973,3.9387543784847245e-06,1.1435834994534802e-05,0.0012394536695899828,0.00046892779619539846,0.013400852225760844,0.0013710989843795194,0.002562332821344695,3.808557220845329e-09,5.433290193023493e-09,0.004170427144465058,0.0006273446795239945,3.892376506276843e-09,1.3904158671982738e-11,7.297476636641928e-16,0.0002871673100582373,0.0012187469741363245,0.00011343992298129608,0.15430148929290133,0.00032120157249492746,0.0,0.004215374393268594,0.0050166900659589005,0.0012778306803916076,9.149905059848589e-05,3.256966100954827e-05,8.719582939780584e-06,1.5761741319268436e-05,0.0015616977522070988,1.33604754119502e-07,0.0001617600821695161,5.450579450172828e-10,0.0006804933028345731,2.3370189153288236e-13,5.587447854824322e-14,4.1427767164620974e-13,9.759437058954118e-13,3.906387829260027e-12,9.436406596370428e-17,0.003780710149420098,0.0,9.813541314418149e-08,1.331122138774822e-06,2.0353491423786673e-05,5.1653870849285564e-08,6.866482749975693e-05,0.00047446956056859267,0.0,0.0001144142768900396,0.009724937574191678,5.791377846292708e-10,3.24924324507001e-09,8.460579581608336e-07,7.002047541075432e-13,3.2543085537517056e-08,3.986586264043738e-10,1.0060772156889309e-10,2.3571451202356056e-11,1.2017090201556106e-15,0.007305435399024775,6.204354567810931e-05,0.030851488704210464,0.032671288089064957,0.028086657596710713,9.678208636461249e-08,8.088442703904711e-11,1.3389652102161038e-11,1.1730720522690403e-10,2.7434689880049753e-11,1.466542637525005e-11,0.0025669691105881702,9.071108622354612e-08,1.5848130556751265e-08,2.7803737818861863e-09,0.01983079081438544,9.532757289344939e-06,0.00026631167974890515,0.013529040714998147,0.008769209882510582,2.306676976509997e-08,1.6441213851150455e-06,5.272605781888774e-07,0.0002279711692499784,0.0004604395724567223,2.5211462272470655e-10,8.624868887897056e-05,5.181410541349693e-06,4.172480840869845e-06,0.00040769903359380523,8.151002720368305e-08,5.913603282250683e-07,2.382070893915493e-15,9.329212371554671e-14,1.2894359540248523e-07,1.4255123613606457e-06,0.00028183243753752805,0.001971841471787107,0.00033066241231927525,2.8575831529171877e-05,5.957398766069155e-08,2.309049708941083e-07,4.715385453048933e-15,5.327802670087979e-06,0.0006018730259111662,3.266034507775699e-08,3.788644654042632e-07,0.0001454411495419795,0.005418001369178901,1.7039835090003304e-11,1.366517412293281e-05,0.005499601663097539,7.835336045631685e-09,3.106658057529835e-09,3.4220043748834465e-07,8.273406130958177e-10,3.2539482087532693e-12,8.307814633783133e-05,0.0007914308779511373,0.01061722953795269,3.2189817514533217e-09,3.798325479117441e-06,1.8840060720006172e-13,2.459413846261499e-11,1.270020400236175e-09,9.813616409868415e-08,1.834499007077069e-05,2.925489344605594e-12,1.171583245269211e-16,4.530789991214811e-09,5.314090830896408e-16,1.2108954756350806e-13,7.3253059222899956e-09,1.6989092265558935e-05,4.6486652919008473e-10,0.0005181677281639038,4.993617474860921e-05,2.895214858185844e-05,1.0494003617950697e-15,1.132152742233213e-15,2.5843634507799036e-15,0.005796399527509032,4.614922697301582e-15,0.034967660604937376,8.24350959199197e-09,4.546524538069258e-06,2.2787250407322217,2.2787250407322217,Tmin10per,0.9,110.4101658422017,2.2787250407322217,lpr:total_combined:bdpl,6.321274959267778
