real_name,well_1013__q,well_1302__q,well_1323__q,well_1486__q,well_1584__q,well_1589__q,well_1643__q,well_1683__q,well_1860__q,well_23610__q,well_23611__q,well_23618__q,well_23620__q,well_23627__q,well_23629__q,well_23630__q,well_23631__q,well_23635__q,well_23637__q,well_23638__q,well_23639__q,well_23645__q,well_23646__q,well_23648__q,well_23653__q,well_23695__q,well_23697__q,well_23698__q,well_23699__q,well_23700__q,well_23709__q,well_23710__q,well_23715__q,well_23716__q,well_23720__q,well_23721__q,well_23722__q,well_23723__q,well_23726__q,well_23727__q,well_23728__q,well_23729__q,well_23751__q,well_23752__q,well_23753__q,well_23754__q,well_23755__q,well_23756__q,well_23757__q,well_23758__q,well_23770__q,well_23776__q,well_23778__q,well_23781__q,well_23790__q,well_23791__q,well_23794__q,well_23795__q,well_23798__q,well_23800__q,well_23807__q,well_23816__q,well_23818__q,well_23820__q,well_23823__q,well_23836__q,well_23837__q,well_23846__q,well_23847__q,well_23848__q,well_23851__q,well_23864__q,well_23865__q,well_23866__q,well_23867__q,well_23868__q,well_23869__q,well_23870__q,well_23876__q,well_23881__q,well_23883__q,well_23886__q,well_23888__q,well_23889__q,well_23890__q,well_23895__q,well_23898__q,well_23908__q,well_23909__q,well_23910__q,well_23913__q,well_23915__q,well_23919__q,well_23926__q,well_23928__q,well_23929__q,well_23930__q,well_23934__q,well_23936__q,well_23937__q,well_23939__q,well_23942__q,well_23944__q,well_23948__q,well_23956__q,well_23961__q,well_23962__q,well_23963__q,well_23966__q,well_23967__q,well_23972__q,well_23977__q,well_23978__q,well_23979__q,well_23980__q,well_23981__q,well_23983__q,well_23984__q,well_23985__q,well_23987__q,well_23998__q,well_24003__q,well_24005__q,well_24010__q,well_24011__q,well_24012__q,well_24016__q,well_24024__q,well_24030__q,well_24033__q,well_24036__q,well_24037__q,well_24042__q,well_24043__q,well_24045__q,well_24047__q,well_24049__q,well_24059__q,well_24063__q,well_24066__q,well_24080__q,well_24091__q,well_24093__q,well_24110__q,well_24120__q,well_24121__q,well_24125__q,well_24130__q,well_24135__q,well_24137__q,well_24165__q,well_24166__q,well_24169__q,well_24172__q,well_24195__q,well_24197__q,well_24203__q,well_24216__q,well_24225__q,well_24226__q,well_24227__q,well_24239__q,well_24240__q,well_24247__q,well_24249__q,well_24252__q,well_24253__q,well_24256__q,well_24265__q,well_24266__q,well_24274__q,well_24279__q,well_24283__q,well_24285__q,well_24286__q,well_24291__q,well_24293__q,well_24294__q,well_24302__q,well_24305__q,well_24307__q,well_24311__q,well_24317__q,well_24323__q,well_2544__q,well_2750__q,well_2886__q,well_3473__q,well_3949__q,well_4171__q,well_418__q,well_466__q,well_467__q,well_490__q,well_509__q,well_58403__q,well_58405__q,well_58406__q,well_58407__q,well_58410__q,well_58411__q,well_58414__q,well_58416__q,well_58424__q,well_58433__q,well_58434__q,well_602__q,well_603__q,well_67673__q,well_67895__q,well_68008__q,well_68216__q,well_68218__q,well_68219__q,well_68220__q,well_68221__q,well_68294__q,well_68475__q,well_68529__q,well_68693__q,well_68695__q,well_68872__q,well_68917__q,well_68925__q,well_68926__q,well_69049__q,well_69065__q,well_69282__q,well_69288__q,well_69289__q,well_69480__q,well_69508__q,well_69576__q,well_69635__q,well_69636__q,well_69638__q,well_69669__q,well_69970__q,well_69990__q,well_70119__q,well_70120__q,well_70186__q,well_70191__q,well_70263__q,well_70517__q,well_70519__q,well_70520__q,well_70548__q,well_70881__q,well_70961__q,well_70974__q,well_70975__q,well_71044__q,well_71062__q,well_71063__q,well_71109__q,well_71110__q,well_71117__q,well_71156__q,well_71199__q,well_71495__q,well_71935__q,well_71998__q,well_72082__q,well_72094__q,well_72095__q,well_72269__q,well_72301__q,well_72304__q,well_72421__q,well_72422__q,well_72436__q,well_72437__q,well_72607__q,well_72610__q,well_72713__q,well_72756__q,well_72983__q,well_73153__q,well_73262__q,well_73280__q,well_73281__q,well_73372__q,well_73440__q,well_73481__q,well_73715__q,well_73737__q,well_73761__q,well_73762__q,well_73906__q,well_73940__q,well_73942__q,well_74131__q,well_74280__q,well_798__q,well_807__q,well_84404__q,well_84409__q,well_84411__q,well_850__q,well_862__q,well_91103__q,well_91173__q,well_91808__q,well_91996__q,well_91997__q,well_92099__q,well_92184__q,well_92299__q,well_92696__q,well_92714__q,well_92724__q,well_92743__q,well_92808__q,well_92885__q,well_92981__q,well_93142__q,well_93143__q,well_93349__q,well_93422__q,well_93423__q,well_93424__q,well_93469__q,well_93832__q,well_94302__q,well_94988__q,well_95068__q
0,125.09999999999999432,88.200000000000002842,76.200000000000002842,202.74267532907509803,146.39440629129094873,264.10000000000002274,114.5,260.60000000000002274,195.69999999999998863,239.47333597635582692,436.89564617178859862,253.90000000000000568,349.69999999999998863,229.64523065710778837,146.19999999999998863,255.5,101,282.80000000000001137,291.39999999999997726,379.95997307174042135,183.09281946061435065,180.57332094858759319,350.2395239931369133,137.80000000000001137,229.81054986735685475,141.40000000000000568,152,369.39999999999997726,220.80000000000001137,121.70000000000000284,259,105.59999999999999432,411.30000000000001137,256.10000000000002274,146.25445615848568082,219.40124752902357841,162.15125820851628191,236.5,195.69999999999998863,86,250.09999999999999432,244.59999999999999432,214.09999999999999432,255.15503114862610801,318.88262231440683081,325,737.41222570776380962,324.19999999999998863,101.5,148.40000000000000568,227.22452874293168179,78.400000000000005684,163.59999999999999432,399.46576330330560722,275.80000000000001137,204.90000000000000568,224.70888947763921806,110.59999999999999432,169.30000000000001137,369.8877744039607478,128.5,138.18542713767376995,282.60000000000002274,86.900000000000005684,25.800000000000000711,483.39784645322305323,232.9564879587337316,291.69999999999998863,186.93609640325954047,255.12646869756264323,294.11896311580130714,1133.7000000000000455,267,177.69999999999998863,330.19999999999998863,416.5,168.09999999999999432,205,221.94605587298156024,137.88047328235148825,589.5,215.19999999999998863,240.90678728304143874,388.81505528845224262,187.59999999999999432,216.90000000000000568,29.600000000000001421,365,100.71782399989490386,345,247.19999999999998863,152.5,281.74282617893470615,243,293.80000000000001137,234.97019954919505835,108.85921271669270993,407.66714028325924346,239.58200488740197898,218.33470202436905083,377.77546710475928649,132.90000000000000568,84.400000000000005684,254.59999999999999432,429,270.5,147.19999999999998863,105.79999999999999716,90.799999999999997158,231.5,323.10000000000002274,152.41750175207138795,302.39999999999997726,186.40000000000000568,151.30000000000001137,101.01087308972364553,806.39999999999997726,278.89999999999997726,385.15372366322122843,419.80000000000001137,93.400000000000005684,117.79999999999999716,284,229.11903224399904389,269.21076644684541179,188.09999999999999432,249.09999999999999432,161.69999999999998863,226,267.19999999999998863,201.40000000000000568,283.80000000000001137,263.10000000000002274,111.40000000000000568,224.47656956405904793,91.5,133.36694566538287177,111.79999999999999716,81,224.19999999999998863,164.40000000000000568,88.900000000000005684,282.69999999999998863,342.30000000000001137,271.10000000000002274,80,151.56216887614615985,282.30000000000001137,67.599999999999994316,205.45703606734241475,115.20000000000000284,115.29999999999999716,147.59999999999999432,71.900000000000005684,1.6000000000000000888,285.44922322594965181,278.68029338579805199,156.19999999999998863,109.40000000000000568,2.291961437712916716,122.59999999999999432,315.67979493965913207,252.40000000000000568,65.5,27.699999999999999289,156.80000000000001137,132.80000000000001137,63.100000000000001421,44.931451025415086065,42.899999999999998579,80.419005124674498575,102.29999999999999716,405.39999999999997726,172.80000000000001137,134,90.341854152101021214,68.299999999999997158,108.40000000000000568,155.19999999999998863,0.80000000000000004441,108.59999999999999432,248,59.5,190.03159581625197916,8.587038203588683416,120.70000000000000284,775.14848832558982394,83.299999999999997158,42.435827622764769274,7.5,104.38377377190676043,362.37350469566621314,335.07152565880460315,27.699999999999999289,0.10000000000000000555,139.19999999999998863,455.32728706759246506,416.39999999999997726,406.39999999999997726,215.30000000000001137,69.400000000000005684,18.199999999999999289,2.8999999999999999112,121.09999999999999432,300.39999999999997726,0.2000000000000000111,0.5,0.2000000000000000111,177.69999999999998863,0.10000000000000000555,1.5314221964383920582,0.10000000000000000555,0.10000000000000000555,0.2000000000000000111,0.5999999999999999778,1,9.1999999999999992895,577.5,242.7519936619430041,13,517.79999999999995453,1.3999999999999999112,170.5,2.95766458820307232,121,42.530201951478190381,9.6999999999999992895,183.98053245115940513,2.1000000000000000888,135.09999999999999432,120.79999999999999716,108.70000000000000284,67.799999999999997158,126.20000000000000284,9.4000000000000003553,2.2000000000000001776,1.8000000000000000444,68.431817738162351361,156.40000000000000568,212.31812567064508812,217.30368431115795147,139.88383670250397017,1.1999999999999999556,165.90000000000000568,2.7999999999999998224,23.5,6.0999999999999996447,368.5,169.40000000000000568,66.400000000000005684,5.7000000000000001776,1,75.756808731531961598,19.600000000000001421,200.30000000000001137,15.820411772964927621,12.982000944467220194,356,232.19999999999998863,12.300000000000000711,17.699999999999999289,33.5,193.59999999999999432,23.800000000000000711,1.1999999999999999556,1.1999999999999999556,130.90000000000000568,0.80000000000000004441,7.2999999999999998224,1.1000000000000000888,241,2.2000000000000001776,97.400000000000005684,71.299999999999997158,56.048934339250990888,6.8365370211561735658,0.43482106969630762716,2.7000000000000001776,58.600000000000001421,90,0.5999999999999999778,128,7.5999999999999996447,72.900000000000005684,85.099999999999994316,56.926277813319202892,9.4000000000000003553,0.37492372229052933763,155.26797028504117293,6.9000000000000003553,0.10000000000000000555,62,124.90000000000000568,20.800000000000000711,135.59999999999999432,82.599999999999994316,5,2.5366358197397151919,46.883461336229004246,107.20000000000000284,4.5999999999999996447,127.79999999999999716,62.799999999999997158,49.399999999999998579,12.599999999999999645,287.69999999999998863,37.700000000000002842,153.09999999999999432,93,11.599999999999999645,0.10000000000000000555,0.5999999999999999778,126.5,53.399999999999998579,12.099999999999999645,41.700000000000002842,8.3709762549113335695,0.57353807252457966737,27.199999999999999289,0.10000000000000000555,0.10000000000000000555,0.2000000000000000111,140.85310273314573237,14.599999999999999645,138.72759947495308097,11.099999999999999645,40.299999999999997158
1,125.09999999999999432,88.200000000000002842,76.200000000000002842,180.44149091218477565,160.5519923340758055,264.10000000000002274,114.5,260.60000000000002274,195.69999999999998863,190.99374349630841152,436.56443215577530736,253.90000000000000568,349.69999999999998863,310.61314909384202565,146.19999999999998863,255.5,101,282.80000000000001137,291.39999999999997726,327.97227988233208862,232.01631497883599309,130.4251425806512259,310.04077731672896334,137.80000000000001137,248.5710948782470382,141.40000000000000568,152,369.39999999999997726,220.80000000000001137,121.70000000000000284,259,105.59999999999999432,411.30000000000001137,256.10000000000002274,149.77570051581332677,212.17094818605238515,191.70642630017653119,236.5,195.69999999999998863,86,250.09999999999999432,244.59999999999999432,214.09999999999999432,271.34672298140873181,352.16906741568584494,325,950.03803174908921392,324.19999999999998863,101.5,148.40000000000000568,258.28118898607897336,78.400000000000005684,163.59999999999999432,413.13519546826722717,275.80000000000001137,204.90000000000000568,222.6655025097306293,110.59999999999999432,169.30000000000001137,410.34397162677851156,128.5,165.96520466987743703,282.60000000000002274,86.900000000000005684,25.800000000000000711,589.56837466180081719,273.89671307895844166,291.69999999999998863,172.26602848005211399,261.49090328062237631,205.90416688638958931,1133.7000000000000455,267,177.69999999999998863,330.19999999999998863,416.5,168.09999999999999432,205,174.12557152980485853,122.86199111035162446,589.5,215.19999999999998863,199.95282566042320127,524.55611010972097574,187.59999999999999432,216.90000000000000568,29.600000000000001421,365,134.34652377431808645,345,247.19999999999998863,152.5,219.14763718356743993,243,293.80000000000001137,199.40194167515829804,91.75084161687850326,311.20169135850102293,268.10238344159051849,215.27258541352591692,326.90467742088100067,132.90000000000000568,84.400000000000005684,254.59999999999999432,429,270.5,147.19999999999998863,105.79999999999999716,90.799999999999997158,231.5,323.10000000000002274,149.28396270120566669,302.39999999999997726,186.40000000000000568,151.30000000000001137,94.351652599180766856,806.39999999999997726,278.89999999999997726,303.74847598388555525,419.80000000000001137,93.400000000000005684,117.79999999999999716,284,277.90542040320190154,239.29386322870442427,188.09999999999999432,249.09999999999999432,161.69999999999998863,226,267.19999999999998863,201.40000000000000568,283.80000000000001137,263.10000000000002274,111.40000000000000568,209.66335264210027844,91.5,107.56700550399818894,111.79999999999999716,81,224.19999999999998863,164.40000000000000568,88.900000000000005684,282.69999999999998863,342.30000000000001137,271.10000000000002274,80,184.09081802817462403,282.30000000000001137,67.599999999999994316,210.6401507123298984,115.20000000000000284,115.29999999999999716,147.59999999999999432,71.900000000000005684,1.6000000000000000888,236.12546178749781234,244.28593425929147998,156.19999999999998863,109.40000000000000568,2.4596673618951023776,122.59999999999999432,315.99705005880935005,252.40000000000000568,65.5,27.699999999999999289,156.80000000000001137,132.80000000000001137,63.100000000000001421,41.954840775350120907,42.899999999999998579,82.800989921198635102,102.29999999999999716,405.39999999999997726,172.80000000000001137,134,84.450216762472365417,68.299999999999997158,108.40000000000000568,155.19999999999998863,0.80000000000000004441,108.59999999999999432,248,59.5,239.47818782884053235,9.4919091719743136082,120.70000000000000284,789.1548523067089036,83.299999999999997158,51.021780426249016216,7.5,123.39906834287026527,323.47580093645854049,347.72691383859427106,27.699999999999999289,0.10000000000000000555,139.19999999999998863,379.99643075769995448,416.39999999999997726,406.39999999999997726,215.30000000000001137,69.400000000000005684,18.199999999999999289,2.8999999999999999112,121.09999999999999432,300.39999999999997726,0.2000000000000000111,0.5,0.2000000000000000111,177.69999999999998863,0.10000000000000000555,1.2922029554180425315,0.10000000000000000555,0.10000000000000000555,0.2000000000000000111,0.5999999999999999778,1,9.1999999999999992895,577.5,243.89296896971990236,13,517.79999999999995453,1.3999999999999999112,170.5,3.5578684141444663069,121,36.816669448602908687,9.6999999999999992895,161.85343853022075677,2.1000000000000000888,135.09999999999999432,120.79999999999999716,108.70000000000000284,67.799999999999997158,126.20000000000000284,9.4000000000000003553,2.2000000000000001776,1.8000000000000000444,53.679222633223517391,156.40000000000000568,183.60221736500855627,244.4032026774139581,146.07997633008582739,1.1999999999999999556,165.90000000000000568,2.7999999999999998224,23.5,6.0999999999999996447,368.5,169.40000000000000568,66.400000000000005684,5.7000000000000001776,1,60.591121181070036528,19.600000000000001421,200.30000000000001137,12.267703820168673445,11.405239974857657614,356,232.19999999999998863,12.300000000000000711,17.699999999999999289,33.5,193.59999999999999432,23.800000000000000711,1.1999999999999999556,1.1999999999999999556,130.90000000000000568,0.80000000000000004441,7.2999999999999998224,1.1000000000000000888,241,2.2000000000000001776,97.400000000000005684,71.299999999999997158,47.253557491037561533,7.4786131334835408424,0.59934451343557060277,2.7000000000000001776,58.600000000000001421,90,0.5999999999999999778,128,7.5999999999999996447,72.900000000000005684,85.099999999999994316,69.372759906394009022,9.4000000000000003553,0.47306606332988532237,148.44073531274273137,6.9000000000000003553,0.10000000000000000555,62,124.90000000000000568,20.800000000000000711,135.59999999999999432,82.599999999999994316,5,2.1504060001799132351,45.905491293902464633,107.20000000000000284,4.5999999999999996447,127.79999999999999716,62.799999999999997158,49.399999999999998579,12.599999999999999645,287.69999999999998863,37.700000000000002842,153.09999999999999432,93,11.599999999999999645,0.10000000000000000555,0.5999999999999999778,126.5,53.399999999999998579,12.099999999999999645,41.700000000000002842,8.634650216754023333,0.63234476684808349489,27.199999999999999289,0.10000000000000000555,0.10000000000000000555,0.2000000000000000111,162.18530140790315386,14.599999999999999645,128.74084208205013624,11.099999999999999645,40.299999999999997158
2,125.09999999999999432,88.200000000000002842,76.200000000000002842,183.54197060150593757,148.32447462990407416,264.10000000000002274,114.5,260.60000000000002274,195.69999999999998863,176.12981694545911182,320.45809702117276174,253.90000000000000568,349.69999999999998863,296.85630584792534137,146.19999999999998863,255.5,101,282.80000000000001137,291.39999999999997726,360.11863397021488709,240.71398162328546277,160.75368499665779609,317.76793812150367557,137.80000000000001137,270.54997853037349387,141.40000000000000568,152,369.39999999999997726,220.80000000000001137,121.70000000000000284,259,105.59999999999999432,411.30000000000001137,256.10000000000002274,132.68296419405194797,259.38532667663071152,156.01173944131329563,236.5,195.69999999999998863,86,250.09999999999999432,244.59999999999999432,214.09999999999999432,283.40578204165205989,249.0952381057571472,325,827.08108530286244786,324.19999999999998863,101.5,148.40000000000000568,226.57523489963071484,78.400000000000005684,163.59999999999999432,523.36674494313558625,275.80000000000001137,204.90000000000000568,230.87138165344077834,110.59999999999999432,169.30000000000001137,388.06517472065024776,128.5,176.18447860485406409,282.60000000000002274,86.900000000000005684,25.800000000000000711,614.46162359420213761,281.47679691855933015,291.69999999999998863,208.166911352460545,253.23049993514311495,212.86195511618726073,1133.7000000000000455,267,177.69999999999998863,330.19999999999998863,416.5,168.09999999999999432,205,215.80351798283990661,104.97798845003815416,589.5,215.19999999999998863,201.1571589273098084,437.43493214730597174,187.59999999999999432,216.90000000000000568,29.600000000000001421,365,136.66542144954621563,345,247.19999999999998863,152.5,271.51193937898392505,243,293.80000000000001137,168.01618455567296451,89.968925446472070462,440.6940501390761824,252.94853780782250396,182.28843263703171829,368.30715469104399062,132.90000000000000568,84.400000000000005684,254.59999999999999432,429,270.5,147.19999999999998863,105.79999999999999716,90.799999999999997158,231.5,323.10000000000002274,141.72250701070899481,302.39999999999997726,186.40000000000000568,151.30000000000001137,92.984675848816365828,806.39999999999997726,278.89999999999997726,390.13724501840653147,419.80000000000001137,93.400000000000005684,117.79999999999999716,284,235.17688564107237426,269.3305237616959289,188.09999999999999432,249.09999999999999432,161.69999999999998863,226,267.19999999999998863,201.40000000000000568,283.80000000000001137,263.10000000000002274,111.40000000000000568,214.72167313641023156,91.5,119.82019491441495518,111.79999999999999716,81,224.19999999999998863,164.40000000000000568,88.900000000000005684,282.69999999999998863,342.30000000000001137,271.10000000000002274,80,124.99418028451633234,282.30000000000001137,67.599999999999994316,164.69702630465118887,115.20000000000000284,115.29999999999999716,147.59999999999999432,71.900000000000005684,1.6000000000000000888,264.98404939153942905,214.53057860190924089,156.19999999999998863,109.40000000000000568,2.4879196071712468274,122.59999999999999432,282.17910872347772511,252.40000000000000568,65.5,27.699999999999999289,156.80000000000001137,132.80000000000001137,63.100000000000001421,58.477831408690640558,42.899999999999998579,92.466014987094581556,102.29999999999999716,405.39999999999997726,172.80000000000001137,134,113.30052096572177334,68.299999999999997158,108.40000000000000568,155.19999999999998863,0.80000000000000004441,108.59999999999999432,248,59.5,210.99653932939685319,9.3021595360357913762,120.70000000000000284,799.40949606082665468,83.299999999999997158,44.337545246774439534,7.5,106.50015330879645603,269.88706577984311252,238.16923832785082027,27.699999999999999289,0.10000000000000000555,139.19999999999998863,397.67560837649551786,416.39999999999997726,406.39999999999997726,215.30000000000001137,69.400000000000005684,18.199999999999999289,2.8999999999999999112,121.09999999999999432,300.39999999999997726,0.2000000000000000111,0.5,0.2000000000000000111,177.69999999999998863,0.10000000000000000555,1.5452112408210338934,0.10000000000000000555,0.10000000000000000555,0.2000000000000000111,0.5999999999999999778,1,9.1999999999999992895,577.5,227.06648987415289298,13,517.79999999999995453,1.3999999999999999112,170.5,3.3357455057878615534,121,31.136870080823985774,9.6999999999999992895,147.06018693556080734,2.1000000000000000888,135.09999999999999432,120.79999999999999716,108.70000000000000284,67.799999999999997158,126.20000000000000284,9.4000000000000003553,2.2000000000000001776,1.8000000000000000444,52.506482519518634433,156.40000000000000568,166.51705114567238297,257.96317314304536694,135.42089174265871065,1.1999999999999999556,165.90000000000000568,2.7999999999999998224,23.5,6.0999999999999996447,368.5,169.40000000000000568,66.400000000000005684,5.7000000000000001776,1,62.55911812553803486,19.600000000000001421,200.30000000000001137,12.054550018942272516,11.932125001909067663,356,232.19999999999998863,12.300000000000000711,17.699999999999999289,33.5,193.59999999999999432,23.800000000000000711,1.1999999999999999556,1.1999999999999999556,130.90000000000000568,0.80000000000000004441,7.2999999999999998224,1.1000000000000000888,241,2.2000000000000001776,97.400000000000005684,71.299999999999997158,52.304693802548520409,6.9341389787515836929,0.47631754337508314112,2.7000000000000001776,58.600000000000001421,90,0.5999999999999999778,128,7.5999999999999996447,72.900000000000005684,85.099999999999994316,72.105961203529929548,9.4000000000000003553,0.46339003703961267888,164.72079394417434628,6.9000000000000003553,0.10000000000000000555,62,124.90000000000000568,20.800000000000000711,135.59999999999999432,82.599999999999994316,5,2.6653421140337809625,41.898722247065144586,107.20000000000000284,4.5999999999999996447,127.79999999999999716,62.799999999999997158,49.399999999999998579,12.599999999999999645,287.69999999999998863,37.700000000000002842,153.09999999999999432,93,11.599999999999999645,0.10000000000000000555,0.5999999999999999778,126.5,53.399999999999998579,12.099999999999999645,41.700000000000002842,8.8058856094785298296,0.48596491820530651751,27.199999999999999289,0.10000000000000000555,0.10000000000000000555,0.2000000000000000111,168.59094875014588411,14.599999999999999645,168.20536610180138837,11.099999999999999645,40.299999999999997158
3,125.09999999999999432,88.200000000000002842,76.200000000000002842,244.76483827269277072,152.7425288345371257,264.10000000000002274,114.5,260.60000000000002274,195.69999999999998863,230.90182769304220756,372.69012962021292878,253.90000000000000568,349.69999999999998863,253.99212046438009338,146.19999999999998863,255.5,101,282.80000000000001137,291.39999999999997726,371.48349812179355922,235.77033554916343405,187.04031198026822835,308.67386637356833035,137.80000000000001137,248.48700829895315678,141.40000000000000568,152,369.39999999999997726,220.80000000000001137,121.70000000000000284,259,105.59999999999999432,411.30000000000001137,256.10000000000002274,138.96410857321234289,204.42267874610854506,133.2540457065333328,236.5,195.69999999999998863,86,250.09999999999999432,244.59999999999999432,214.09999999999999432,269.4526671950300738,332.50618614136465112,325,752.42842167417916244,324.19999999999998863,101.5,148.40000000000000568,203.61313386576634343,78.400000000000005684,163.59999999999999432,424.6343690376027098,275.80000000000001137,204.90000000000000568,255.19387438491699527,110.59999999999999432,169.30000000000001137,302.77675059308143091,128.5,151.00213939800926255,282.60000000000002274,86.900000000000005684,25.800000000000000711,635.63840767622059502,260.59512937161252921,291.69999999999998863,196.21174148753615896,346.71917881289908792,272.15490090752621199,1133.7000000000000455,267,177.69999999999998863,330.19999999999998863,416.5,168.09999999999999432,205,211.30455350075010301,157.17900859606012887,589.5,215.19999999999998863,228.60613971694974111,511.07017257764084661,187.59999999999999432,216.90000000000000568,29.600000000000001421,365,114.29926756362328888,345,247.19999999999998863,152.5,302.95329093406962784,243,293.80000000000001137,176.52549708729318922,77.544993190342822231,380.21371454521562327,237.04996966708421269,190.30364644962898524,271.36231390559015608,132.90000000000000568,84.400000000000005684,254.59999999999999432,429,270.5,147.19999999999998863,105.79999999999999716,90.799999999999997158,231.5,323.10000000000002274,142.2993297140968707,302.39999999999997726,186.40000000000000568,151.30000000000001137,86.530763656816048979,806.39999999999997726,278.89999999999997726,343.98172202558930621,419.80000000000001137,93.400000000000005684,117.79999999999999716,284,204.5681023411093804,305.26347504045673986,188.09999999999999432,249.09999999999999432,161.69999999999998863,226,267.19999999999998863,201.40000000000000568,283.80000000000001137,263.10000000000002274,111.40000000000000568,170.0549040268622889,91.5,146.2035326654940377,111.79999999999999716,81,224.19999999999998863,164.40000000000000568,88.900000000000005684,282.69999999999998863,342.30000000000001137,271.10000000000002274,80,181.74865290942619822,282.30000000000001137,67.599999999999994316,167.87210637149692616,115.20000000000000284,115.29999999999999716,147.59999999999999432,71.900000000000005684,1.6000000000000000888,270.27750253486033216,256.94100765657833563,156.19999999999998863,109.40000000000000568,1.8237745117528789685,122.59999999999999432,282.02380732051182122,252.40000000000000568,65.5,27.699999999999999289,156.80000000000001137,132.80000000000001137,63.100000000000001421,40.987191764237266511,42.899999999999998579,67.409893399129231284,102.29999999999999716,405.39999999999997726,172.80000000000001137,134,95.906927241553333374,68.299999999999997158,108.40000000000000568,155.19999999999998863,0.80000000000000004441,108.59999999999999432,248,59.5,194.64599938206220031,6.7872134465095363964,120.70000000000000284,788.75179822782774863,83.299999999999997158,43.59894498427514975,7.5,103.99367815965101158,309.79651307473443467,345.18427968890040347,27.699999999999999289,0.10000000000000000555,139.19999999999998863,432.37795463728161849,416.39999999999997726,406.39999999999997726,215.30000000000001137,69.400000000000005684,18.199999999999999289,2.8999999999999999112,121.09999999999999432,300.39999999999997726,0.2000000000000000111,0.5,0.2000000000000000111,177.69999999999998863,0.10000000000000000555,1.3814873006245289577,0.10000000000000000555,0.10000000000000000555,0.2000000000000000111,0.5999999999999999778,1,9.1999999999999992895,577.5,219.16203864862799833,13,517.79999999999995453,1.3999999999999999112,170.5,3.4576259705429084335,121,41.777907257453520629,9.6999999999999992895,129.41262207374353466,2.1000000000000000888,135.09999999999999432,120.79999999999999716,108.70000000000000284,67.799999999999997158,126.20000000000000284,9.4000000000000003553,2.2000000000000001776,1.8000000000000000444,69.555240432944771101,156.40000000000000568,163.94296106189239026,254.19408659224473013,146.75961503550186649,1.1999999999999999556,165.90000000000000568,2.7999999999999998224,23.5,6.0999999999999996447,368.5,169.40000000000000568,66.400000000000005684,5.7000000000000001776,1,68.017965852280383388,19.600000000000001421,200.30000000000001137,17.691029529395894571,11.363178931544409167,356,232.19999999999998863,12.300000000000000711,17.699999999999999289,33.5,193.59999999999999432,23.800000000000000711,1.1999999999999999556,1.1999999999999999556,130.90000000000000568,0.80000000000000004441,7.2999999999999998224,1.1000000000000000888,241,2.2000000000000001776,97.400000000000005684,71.299999999999997158,41.107281412035220569,9.2351220132786533412,0.47144769814859183166,2.7000000000000001776,58.600000000000001421,90,0.5999999999999999778,128,7.5999999999999996447,72.900000000000005684,85.099999999999994316,75.267564482269150972,9.4000000000000003553,0.35589440811774453177,147.8748702928171781,6.9000000000000003553,0.10000000000000000555,62,124.90000000000000568,20.800000000000000711,135.59999999999999432,82.599999999999994316,5,2.5654372100529827527,37.649029804678114886,107.20000000000000284,4.5999999999999996447,127.79999999999999716,62.799999999999997158,49.399999999999998579,12.599999999999999645,287.69999999999998863,37.700000000000002842,153.09999999999999432,93,11.599999999999999645,0.10000000000000000555,0.5999999999999999778,126.5,53.399999999999998579,12.099999999999999645,41.700000000000002842,8.3016688243476952636,0.7171908269902489419,27.199999999999999289,0.10000000000000000555,0.10000000000000000555,0.2000000000000000111,163.55360857880626213,14.599999999999999645,151.92391736148343284,11.099999999999999645,40.299999999999997158
